"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"17","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\Worker.java","3","469","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"18","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\Worker.java","3","472","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"19","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\Worker.java","3","472","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"20","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\Worker.java","3","473","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerConfig.java","3","32","The class 'WorkerConfig' is suspected to be a Data Class (WOC=0.000%, NOPA=23, NOAM=0, WMC=2)","Design","DataClass"
"1","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","18","A high number of imports can indicate a high degree of coupling within an object.","Design","ExcessiveImports"
"2","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","56","The class 'WorkerSinkTask' has a Modified Cyclomatic Complexity of 3 (Highest = 11).","Design","ModifiedCyclomaticComplexity"
"3","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","56","The class 'WorkerSinkTask' has a Standard Cyclomatic Complexity of 3 (Highest = 11).","Design","StdCyclomaticComplexity"
"4","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","56","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"5","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","56","Too many fields","Design","TooManyFields"
"6","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","152","The method 'iteration()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"7","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","221","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"8","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","223","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"9","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","242","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"10","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","243","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"11","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","285","The method 'commitOffsets' has a Modified Cyclomatic Complexity of 11.","Design","ModifiedCyclomaticComplexity"
"12","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","285","The method 'commitOffsets' has a Standard Cyclomatic Complexity of 11.","Design","StdCyclomaticComplexity"
"13","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","285","The method 'commitOffsets(long, boolean)' has a cognitive complexity of 19, current threshold is 15","Design","CognitiveComplexity"
"14","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","285","The method 'commitOffsets(long, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"15","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","303","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"16","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","304","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"17","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","327","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"18","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","327","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"19","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","400","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"20","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","400","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"21","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","401","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"22","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","401","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"23","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","411","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"24","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","451","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"25","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","495","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"26","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","498","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"27","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","509","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"28","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTask.java","3","521","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"1","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTaskContext.java","3","25","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTaskContext.java","3","26","Private field 'offsets' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"3","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSinkTaskContext.java","3","28","Private field 'consumer' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"1","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSourceTask.java","3","49","The class 'WorkerSourceTask' has a Modified Cyclomatic Complexity of 4 (Highest = 11).","Design","ModifiedCyclomaticComplexity"
"2","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSourceTask.java","3","49","The class 'WorkerSourceTask' has a Standard Cyclomatic Complexity of 4 (Highest = 11).","Design","StdCyclomaticComplexity"
"3","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSourceTask.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSourceTask.java","3","49","Too many fields","Design","TooManyFields"
"5","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSourceTask.java","3","58","Private field 'producer' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"6","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSourceTask.java","3","71","Private field 'stopRequestedLatch' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"7","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSourceTask.java","3","77","Avoid long parameter lists.","Design","ExcessiveParameterList"
"8","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSourceTask.java","3","182","The method 'sendRecords()' has a cognitive complexity of 15, current threshold is 15","Design","CognitiveComplexity"
"9","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSourceTask.java","3","267","The method 'commitOffsets' has a Modified Cyclomatic Complexity of 11.","Design","ModifiedCyclomaticComplexity"
"10","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerSourceTask.java","3","267","The method 'commitOffsets' has a Standard Cyclomatic Complexity of 11.","Design","StdCyclomaticComplexity"
"1","org.apache.kafka.connect.runtime","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\WorkerTask.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
