"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","5727","Skywalking 8.1 + SpringCloud Gateway 2.0.4.RELEASE , CglibAopProxy Error?","Question  I found an error using Springcloud gateway: o.s.aop.framework.CglibAopProxy: Final method [public final reactor.core.publisher.Mono reactor.ipc.netty.http.client.HttpClient  Bug report  * springboot log  ```text 2020-10-26 11:52:28.734 INFO [-,,,] 8675 --- [ main] c.n.c.sources.URLConfigurationSource : To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath. 2020-10-26 11:52:29.103 INFO [-,,,] 8675 --- [ main] o.s.w.r.handler.SimpleUrlHandlerMapping : Mapped URL path [/webjars/] onto handler of type [class org.springframework.web.reactive.resource.ResourceWebHandler] 2020-10-26 11:52:29.103 INFO [-,,,] 8675 --- [ main] o.s.w.r.handler.SimpleUrlHandlerMapping : Mapped URL path [/] onto handler of type [class org.springframework.web.reactive.resource.ResourceWebHandler] 2020-10-26 11:52:29.257 INFO [-,,,] 8675 --- [ main] o.s.aop.framework.CglibAopProxy : Final method [public final reactor.core.publisher.Mono reactor.ipc.netty.http.client.HttpClient.post(java.lang.String,java.util.function.Function)] cannot get proxied via CGLIB: Calls to this method will NOT be routed to the target instance and might lead to NPEs against uninitialized fields in the proxy instance. 2020-10-26 11:52:29.257 INFO [-,,,] 8675 --- [ main] o.s.aop.framework.CglibAopProxy : Final method [public final reactor.core.publisher.Mono reactor.ipc.netty.http.client.HttpClient.patch(java.lang.String)] cannot get proxied via CGLIB: Calls to this method will NOT be routed to the target instance and might lead to NPEs against uninitialized fields in the proxy instance. 2020-10-26 11:52:29.257 INFO [-,,,] 8675 --- [ main] o.s.aop.framework.CglibAopProxy : Final method [public final reactor.core.publisher.Mono reactor.ipc.netty.http.client.HttpClient.patch(java.lang.String,java.util.function.Function)] cannot get proxied via CGLIB: Calls to this method will NOT be routed to the target instance and might lead to NPEs against uninitialized fields in the proxy instance. 2020-10-26 11:52:29.257 INFO [-,,,] 8675 --- [ main] o.s.aop.framework.CglibAopProxy : Final method [public final reactor.core.publisher.Mono reactor.ipc.netty.http.client.HttpClient.get(java.lang.String)] cannot get proxied via CGLIB: Calls to this method will NOT be routed to the target instance and might lead to NPEs against uninitialized fields in the proxy instance.  .... 2020-10-26 12:19:21.439 ERROR [xxx-gateway,,,] 9392 --- [ctor-http-nio-7] reactor.core.publisher.Operators         : Operator called default onErrorDropped  java.lang.NullPointerException: null 	at org.apache.skywalking.apm.plugin.spring.cloud.gateway.v20x.HttpClientRequestInterceptor$2.accept(HttpClientRequestInterceptor.java:87) 	at org.apache.skywalking.apm.plugin.spring.cloud.gateway.v20x.HttpClientRequestInterceptor$2.accept(HttpClientRequestInterceptor.java:83) 	at reactor.core.publisher.MonoPeekTerminal$MonoTerminalPeekSubscriber.onNext(MonoPeekTerminal.java:189) 	at org.springframework.cloud.sleuth.instrument.reactor.ScopePassingSpanSubscriber.onNext(ScopePassingSpanSubscriber.java:82) 	at reactor.core.publisher.FluxMap$MapSubscriber.onNext(FluxMap.java:108) 	at org.springframework.cloud.sleuth.instrument.reactor.ScopePassingSpanSubscriber.onNext(ScopePassingSpanSubscriber.java:82) 	at reactor.core.publisher.FluxRetryPredicate$RetryPredicateSubscriber.onNext(FluxRetryPredicate.java:81) 	at org.springframework.cloud.sleuth.instrument.reactor.ScopePassingSpanSubscriber.onNext(ScopePassingSpanSubscriber.java:82) 	at org.springframework.cloud.sleuth.instrument.reactor.ScopePassingSpanSubscriber.onNext(ScopePassingSpanSubscriber.java:82) 	at reactor.core.publisher.MonoCreate$DefaultMonoSink.success(MonoCreate.java:146)   * ./logs/skywalking-api.log WARN 2020-10-26 12:17:56:085 main AbstractClassEnhancePluginDefine : enhance class org.springframework.web.method.support.InvocableHandlerMethod by plugin org.apache.skywalking.apm.plugin.spring.mvc.v3.define.InvocableHandlerInstrumentation is not working. Because witness class org.springframework.web.servlet.view.xslt.AbstractXsltView is not existed.  ERROR 2020-10-26 12:19:10:806 reactor-http-nio-3 InstMethodsInterWithOverrideArgs : class[class reactor.ipc.netty.http.client.HttpClient] before method[request] intercept failure  java.lang.NullPointerException 	at org.apache.skywalking.apm.agent.core.context.ContextManager.activeSpan(ContextManager.java:162) 	at org.apache.skywalking.apm.plugin.spring.cloud.gateway.v20x.HttpClientRequestInterceptor.beforeMethod(HttpClientRequestInterceptor.java:47) 	at org.apache.skywalking.apm.agent.core.plugin.interceptor.enhance.InstMethodsInterWithOverrideArgs.intercept(InstMethodsInterWithOverrideArgs.java:75) 	at reactor.ipc.netty.http.client.HttpClient.request(HttpClient.java) 	at reactor.ipc.netty.http.client.HttpClient$$FastClassBySpringCGLIB$$df42a89a.invoke() 	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:204) 	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.invokeJoinpoint(CglibAopProxy.java:746) 	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163) 	at org.springframework.aop.aspectj.MethodInvocationProceedingJoinPoint.proceed(MethodInvocationProceedingJoinPoint.java:100) 	at org.springframework.cloud.sleuth.instrument.web.client.TracingHttpClientInstrumentation.wrapHttpClientRequestSending(TraceWebClientAutoConfiguration.java:402) 	at org.springframework.cloud.sleuth.instrument.web.client.NettyAspect.lambda$wrapHttpClientRequestSending$0(TraceWebClientAutoConfiguration.java:323) 	at reactor.core.publisher.MonoDefer.subscribe(MonoDefer.java:45) 	at reactor.core.publisher.MonoLift.subscribe(MonoLift.java:46) 	at reactor.core.publisher.MonoPeek.subscribe(MonoPeek.java:71) 	at reactor.core.publisher.MonoLift.subscribe(MonoLift.java:46) 	at reactor.core.publisher.MonoOnErrorResume.subscribe(MonoOnErrorResume.java:44) 	at reactor.core.publisher.MonoLift.subscribe(MonoLift.java:46) 	at reactor.core.publisher.Mono.subscribe(Mono.java:3088) 	at reactor.core.publisher.MonoIgnoreThen$ThenIgnoreMain.drain(MonoIgnoreThen.java:172) 	at reactor.core.publisher.MonoIgnoreThen.subscribe(MonoIgnoreThen.java:56) 	at reactor.core.publisher.MonoLiftFuseable.subscribe(MonoLiftFuseable.java:56) ```","closed","invalid,","HeXsheng","2020-10-26T04:21:30Z","2020-10-26T07:08:56Z"
"","5974","elasticsearch7 Indexreplicasnumber does not work","Provider=elasticsearch7 config=indexReplicasNumber has been set as 0  but still show one rep in elasticsearch","closed","question,","vienous","2020-12-08T09:29:33Z","2020-12-08T10:40:10Z"
"","6292","doc: polish the documentations on ALS and MS","Polish the doc on ALS and MS as they are outdated","closed","documentation,","kezhenxu94","2021-01-31T13:20:59Z","2021-01-31T23:55:05Z"
"","5882","please share detail step about integration with jaeger","please share detail step about integration with jaeger, skywalk agent plus what version of jaeger","closed","question,","haboy52581","2020-11-23T22:01:35Z","2020-11-24T07:12:35Z"
"","6148","optimize metric aggregate","Please answer these questions before submitting your issue. - Feature or performance improvement  ___ ### Requirement or improvement - the metric aggregate take a lot of time and the es server have a high load for it. because every metric need to query the minute, hour, month data, and update the query data. - so i think we can chage the mode to improve performance - first we can load the minute data to memory or file (if we loss of some real time for it) - second we can use a hour timer and day timer to calculat the hour data and day data then save it.","closed","question,","coki230","2021-01-07T03:35:19Z","2021-01-07T13:46:07Z"
"","5968","how to save customize dashboard and share anyone","Please answer these questions before submitting your issue.  Question or discussion   - how to save customize dashboard and share anyone?   like this:    ![Snipaste_2020-12-08_11-21-22](https://user-images.githubusercontent.com/45844514/101435683-bbbb2f00-3947-11eb-8cbd-f4e5a1595fea.png)","closed","","wuwenrufeng","2020-12-08T03:24:40Z","2020-12-08T03:35:04Z"
"","5672","告警规则是否支持正则","Please answer these questions before submitting your issue.  - Why do you submit this issue? Question or discussion ___ ### Question - What do you want to know? include-names exclude-names支持正则吗","closed","question,","fish2018","2020-10-15T07:45:39Z","2020-10-15T07:46:55Z"
"","6071","why use 【collector.backend_service 】when skywalking have 【plugin.kafka.bootstrap_servers】","Please answer these questions before submitting your issue.  - Why do you submit this issue? Question or discussion ___ ### Question - What do you want to know?    i have use kafka to fetch message,why  need use backend_service? i have a problem with this url https://github.com/apache/skywalking/blob/8.3.0/docs-hotfix/docs/en/setup/service-agent/java-agent/How-to-enable-kafka-reporter.md","closed","question,","a1242902560","2020-12-24T03:16:40Z","2020-12-24T03:36:29Z"
"","6244","Profile stopped working in 8.3.0","Please answer these questions before submitting your issue.  - Why do you submit this issue? Important functionality not working - [ ] Question or discussion - [ ] Bug - [ ] Requirement - [ ] Feature or performance improvement  ___ ### Question - What do you want to know?  ___ ### Bug - Which version of SkyWalking, OS, and JRE? docker apache/skywalking-oap-server v8.3.0 docker apache/skywalking-ui v8.3.0 SkyWalking Java agent v8.3.0  - Which company or project?  - What happened? If possible, provide a way to reproduce the error. e.g. demo application, component version.  Not  able to perform profiling after the upgrade to 8.3.0 (used to work before). The profile task created, it reports it started and finished but but no data collected. No errors observed in the SkyWalking Java agent logs or SkyWalking OAP server. Task reports looks as follows: ``` Task Information Task. Service:develop-account Endpoint:/account/v1/account Monitor Time:2021-01-21 14:10:34 Monitor Duration:5 min Min Duration Threshold:0 ms Dump Period:10 Max Sampling Count:5 Logs. Instance:95e514648f59460882afc23321e5acb3@172.18.0.20 Operation Type:EXECUTION_FINISHED Operation Time:2021-01-21 14:15:49 Instance:95e514648f59460882afc23321e5acb3@172.18.0.20 Operation Type:NOTIFIED Operation Time:2021-01-21 14:10:49  ``` but no data collected. Checked the profile* indices in ElasticSearch - task information can be seen (task details, times etc.) but no data collected.  ### Requirement or improvement - Please describe your requirements or improvement suggestions.","closed","question,","pantovad","2021-01-21T13:35:40Z","2022-03-31T04:10:21Z"
"","6324","[Python] Apache Skywalking, flask uwsgi, no metrics send to server","Please answer these questions before submitting your issue.  - Why do you submit this issue? Because I like apache skywalking and it's really annoying - [ ] Question or discussion So the following issue is, if I run my flask app with a normal ""python3 run.app"" and call an endpoint, then it will send the needed metrics to the aop server(it runs in a docker container) but if i run my app with uwsgi, then it wont send the needed metrics to the server. - [ ] Bug Flask==1.1.2 apache-skywalking[http]==0.5.0 - [ ] Requirement - [ ] Feature or performance improvement  ___ ### Question - What do you want to know?  ___ ### Bug serverlog: contentservice      | skywalking [HeartbeatThread] [DEBUG] service heart beats, [Contentservice], [dc037ddc672111eb94ef0242c0a8f002] imageservice        | skywalking [HeartbeatThread] [DEBUG] service heart beats, [Imageservice], [dc0047ac672111eba89e0242c0a8f003] userservice         | skywalking [HeartbeatThread] [DEBUG] service heart beats, [Userservice], [dbbe190e672111eb95d70242c0a8f007] contentservice      | skywalking [HeartbeatThread] [DEBUG] service heart beats, [Contentservice], [dc037ddc672111eb94ef0242c0a8f002] imageservice        | skywalking [HeartbeatThread] [DEBUG] service heart beats, [Imageservice], [dc0047ac672111eba89e0242c0a8f003] contentservice      | [pid: 16|app: 0|req: 19/25] 95.91.253.112 () {40 vars in 740 bytes} [Thu Feb  4 21:14:21 2021] GET /contentservice/getcontent => generated 1479 bytes in 60 msecs (HTTP/2.0 200) 2 headers in 73 bytes (1 switches on core 0) nginx               | 95.91.253.112 - - [04/Feb/2021:21:14:21 +0000] ""GET /contentservice/getcontent HTTP/2.0"" 200 1479 ""-"" ""insomnia/2020.5.2"" ""-"" userservice         | skywalking [HeartbeatThread] [DEBUG] service heart beats, [Userservice], [dbbe190e672111eb95d70242c0a8f007] contentservice      | skywalking [HeartbeatThread] [DEBUG] service heart beats, [Contentservice], [dc037ddc672111eb94ef0242c0a8f002]  Programmcode:  from gevent import monkey monkey.patch_all()  config.flask_collect_http_params = True config.logging_level = 'DEBUG' config.disable_plugins = 'sw_tornado' config.init(collector='X.X.X.X:11800', service='Contentservice') agent.start()  import grpc.experimental.gevent as grpc_gevent     # key point grpc_gevent.init_gevent()   # key point   - Which version of SkyWalking, OS, and JRE? https://hub.docker.com/r/apache/skywalking-oap-server ubuntu 20.04  - Which company or project? Private use - What happened? If possible, provide a way to reproduce the error. e.g. demo application, component version.  ___ ### Requirement or improvement - Please describe your requirements or improvement suggestions.","closed","python,","MichaelProjects","2021-02-04T21:20:09Z","2021-02-06T00:09:21Z"
"","6043","how to  link the profile result with the business log  and async task using java","Please answer these questions before submitting your issue.  - Why do you submit this issue? - Question or discussion  ___ ### Question - What do you want to know? -First Question: Is skywalking support log(business log) collect. Like link the profile result with the business log. -Second Question:  In java project, business logic process use thread pool,  how to bind traceContext to the task? and how to  analysis the async thread pool task consuming.  like cost ?","closed","question,","beijingzhangwei","2020-12-21T09:58:00Z","2020-12-21T10:25:26Z"
"","5979","Why sw don't parse and save  the prometheus federate endpoint return  metrics as untyped?","Please answer these questions before submitting your issue.  - Why do you submit this issue? - Question or discussion   ___ ### Question - What do you want to know?   I've taken some metrics by using the prometheus federate, it return metrics like this: ```text   # TYPE container_cpu_cfs_periods_total untyped    container_cpu_cfs_periods_total{replica=""center""} 1000 1607425368513 ```   I add yaml file in $CLASSPATH/fetcher-prom-rules, but These metrics are not stored，if I alter  metrcis is below, it ok ```text   # TYPE container_cpu_cfs_periods_total gauge    container_cpu_cfs_periods_total{replica=""center""} 1000 1607425368513 ``` Why does the federate endpoint return all metrics as untyped? I find this: https://github.com/prometheus/prometheus/issues/5589 if i want stored this metrics by sw, what should i do?","closed","question,","wuwenrufeng","2020-12-09T02:49:49Z","2020-12-09T14:57:07Z"
"","6223","can't find C++ SDK","Please answer these questions before submitting your issue.  - Why do you submit this issue? - Question  ___ ### Question - the doc said. it had supported Go and C++ SDKs. but i can't find it. can i have a C ++ sdk link? thanks","closed","question,","coki230","2021-01-18T08:16:09Z","2021-01-18T08:50:43Z"
"","6510","Support for Weblogic","Please answer these questions before submitting your issue.  - Why do you submit this issue? - Discussion - Requirement - Feature  ___ ### Question - Apache skywalk does not support weblogic it only displays JVM data no other data is logged is the support for weblogic is there or the feature may be available in future.?  ___ ### Bug - Which version of SkyWalking, OS, and JRE? - Skywalking -8.4.0 - OS - RHEL 7 - JRE 1.8","closed","question,","ommikadam","2021-03-08T06:21:32Z","2021-03-08T06:26:01Z"
