"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"24","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\Config.java","3","69","Do not use non-final non-private static fields","Design","MutableStaticState"
"25","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\Config.java","3","75","Do not use non-final non-private static fields","Design","MutableStaticState"
"26","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\Config.java","3","77","Do not use non-final non-private static fields","Design","MutableStaticState"
"27","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\Config.java","3","79","Do not use non-final non-private static fields","Design","MutableStaticState"
"28","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\Config.java","3","81","Do not use non-final non-private static fields","Design","MutableStaticState"
"29","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\Config.java","3","83","Do not use non-final non-private static fields","Design","MutableStaticState"
"30","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\Config.java","3","89","Do not use non-final non-private static fields","Design","MutableStaticState"
"31","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\Config.java","3","91","Do not use non-final non-private static fields","Design","MutableStaticState"
"32","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\Config.java","3","93","Do not use non-final non-private static fields","Design","MutableStaticState"
"33","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\Config.java","3","95","Do not use non-final non-private static fields","Design","MutableStaticState"
"34","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\Config.java","3","97","Do not use non-final non-private static fields","Design","MutableStaticState"
"35","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\Config.java","3","99","Do not use non-final non-private static fields","Design","MutableStaticState"
"36","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\Config.java","3","101","Do not use non-final non-private static fields","Design","MutableStaticState"
"37","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\Config.java","3","106","Do not use non-final non-private static fields","Design","MutableStaticState"
"1","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\ConfigInitializer.java","3","9","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"2","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\ConfigInitializer.java","3","16","A method or constructor should not explicitly declare unchecked exceptions in its 'throws' clause","Design","AvoidUncheckedExceptionsInSignatures"
"3","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\ConfigInitializer.java","3","16","A method or constructor should not explicitly declare unchecked exceptions in its 'throws' clause","Design","AvoidUncheckedExceptionsInSignatures"
"4","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\ConfigInitializer.java","3","16","The method 'initNextLevel(Properties, Class, ConfigDesc)' has a cognitive complexity of 25, current threshold is 15","Design","CognitiveComplexity"
"5","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\ConfigInitializer.java","3","16","The method 'initNextLevel(Properties, Class, ConfigDesc)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\ConfigInitializer.java","3","23","Deeply nested if..then statements are hard to read","Design","AvoidDeeplyNestedIfStmts"
"7","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\ConfigInitializer.java","3","23","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\ConfigInitializer.java","3","25","Deeply nested if..then statements are hard to read","Design","AvoidDeeplyNestedIfStmts"
"9","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\ConfigInitializer.java","3","25","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"10","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\ConfigInitializer.java","3","27","Deeply nested if..then statements are hard to read","Design","AvoidDeeplyNestedIfStmts"
"11","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\ConfigInitializer.java","3","27","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"12","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\ConfigInitializer.java","3","29","Deeply nested if..then statements are hard to read","Design","AvoidDeeplyNestedIfStmts"
"13","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\ConfigInitializer.java","3","29","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"14","com.a.eye.skywalking.alarm.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\conf\ConfigInitializer.java","3","43","Private field 'descs' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"1","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","19","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"2","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","29","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","30","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"4","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","31","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","32","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"6","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","51","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"7","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","52","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"8","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","53","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"9","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","54","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"10","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","55","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"11","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","56","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"12","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","76","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"13","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","77","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"14","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","78","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"15","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","82","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"16","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","83","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"17","com.a.eye.skywalking.alarm.dao","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-alarm\src\main\java\com\a\eye\skywalking\alarm\dao\AlarmMessageDao.java","3","83","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
